image_id,deepfake,original_video,dataset
id1_id31_0009.mp4_frame8.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame1.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame3.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame2.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame6.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame7.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame5.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame4.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame23.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame22.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame20.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame21.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame25.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame19.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame18.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame24.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame26.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0009.mp4_frame27.jpg,1,id1_id31_0009.mp4,celeb-df
id1_id31_0005.mp4_frame9.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame8.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame26.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame27.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame19.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame25.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame24.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame18.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame20.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame21.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame23.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame22.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame13.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame12.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame10.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame11.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame15.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame29.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame28.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame14.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame16.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame17.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame3.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame2.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame1.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame5.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame4.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame6.jpg,1,id1_id31_0005.mp4,celeb-df
id1_id31_0005.mp4_frame7.jpg,1,id1_id31_0005.mp4,celeb-df
fakeaagfhgtpmv.mp4_frame4.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame5.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame7.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame20.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame6.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame2.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame18.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame19.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame3.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame1.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame17.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame16.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame14.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame15.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame11.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame10.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame8.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame12.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame13.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
fakeaagfhgtpmv.mp4_frame9.jpg,1,fakeaagfhgtpmv.mp4,deepfake-detection-challenge
id1_id30_0009.mp4_frame15.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame8.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame9.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame14.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame28.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame16.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame17.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame13.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame12.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame10.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame11.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame20.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame1.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame21.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame23.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame2.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame3.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame22.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame26.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame7.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame6.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame27.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame25.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame19.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame4.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame5.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame18.jpg,1,id1_id30_0009.mp4,celeb-df
id1_id30_0009.mp4_frame24.jpg,1,id1_id30_0009.mp4,celeb-df
fakeaapnvogymq.mp4_frame14.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame8.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame9.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame15.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame17.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame16.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame12.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame13.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame11.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame10.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame1.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame20.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame2.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame3.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame7.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame6.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame18.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame4.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame5.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
fakeaapnvogymq.mp4_frame19.jpg,1,fakeaapnvogymq.mp4,deepfake-detection-challenge
id61_0009.mp4_frame9.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame8.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame29.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame15.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame14.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame28.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame16.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame17.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame13.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame12.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame10.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame11.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame20.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame21.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame23.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame22.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame26.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame27.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame25.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame31.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame19.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame18.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame30.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame24.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame1.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame3.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame2.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame6.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame7.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame5.jpg,0,id61_0009.mp4,celeb-df
id61_0009.mp4_frame4.jpg,0,id61_0009.mp4,celeb-df
ekcrtigpab.mp4_frame15.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame14.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame16.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame9.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame8.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame17.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame13.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame12.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame10.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame11.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame20.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame3.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame2.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame1.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame5.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame4.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame19.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame6.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame7.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
ekcrtigpab.mp4_frame18.jpg,0,ekcrtigpab.mp4,deepfake-detection-challenge
id1_id31_0003.mp4_frame30.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame24.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame18.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame19.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame25.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame31.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame27.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame26.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame22.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame23.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame21.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame8.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame9.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame20.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame11.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame4.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame5.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame10.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame12.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame7.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame6.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame13.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame17.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame2.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame3.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame16.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame28.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame14.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame1.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame15.jpg,1,id1_id31_0003.mp4,celeb-df
id1_id31_0003.mp4_frame29.jpg,1,id1_id31_0003.mp4,celeb-df
ehtdtkmmli.mp4_frame20.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame19.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame18.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame1.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame2.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame3.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame7.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame6.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame4.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame5.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame8.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame9.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame15.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame14.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame16.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame17.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame13.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame12.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame10.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
ehtdtkmmli.mp4_frame11.jpg,0,ehtdtkmmli.mp4,deepfake-detection-challenge
id1_id31_0002.mp4_frame9.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame8.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame22.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame23.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame21.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame20.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame18.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame24.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame25.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame19.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame27.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame26.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame17.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame16.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame14.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame15.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame11.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame10.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame12.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame13.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame1.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame3.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame2.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame6.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame7.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame5.jpg,1,id1_id31_0002.mp4,celeb-df
id1_id31_0002.mp4_frame4.jpg,1,id1_id31_0002.mp4,celeb-df
eudeqjhdfd.mp4_frame8.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame9.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame20.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame19.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame18.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame16.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame17.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame15.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame14.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame10.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame11.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame13.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame12.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame2.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame3.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame1.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame4.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame5.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame7.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
eudeqjhdfd.mp4_frame6.jpg,0,eudeqjhdfd.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame14.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame15.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame17.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame16.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame12.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame13.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame11.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame10.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame9.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame8.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame5.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame4.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame6.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame7.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame3.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame2.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame1.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame20.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame18.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeacqfdwsrhi.mp4_frame19.jpg,1,fakeacqfdwsrhi.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame10.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame5.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame4.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame11.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame13.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame6.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame7.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame12.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame16.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame3.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame2.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame17.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame15.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame1.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame14.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame19.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame18.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame20.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame9.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
fakeabqwwspghj.mp4_frame8.jpg,1,fakeabqwwspghj.mp4,deepfake-detection-challenge
